timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,step_timestamp
2024-12-13 15:31:45.213,-0.0502493,4.60379,6.31077,0.254647,0.1056,0.00152712,0
2024-12-13 15:31:45.213,-0.0502493,4.60379,6.31077,0.254647,0.1056,0.00152712,0
2024-12-13 15:31:45.213,-0.0502493,4.60379,6.31077,0.254647,0.1056,0.00152712,0
2024-12-13 15:31:45.213,-0.0502493,4.60379,6.31077,0.254647,0.1056,0.00152712,0
2024-12-13 15:31:45.215,-0.00957129,4.60858,6.26291,0.246706,0.1056,0.00274881,0
2024-12-13 15:31:45.218,0.0358923,4.61097,6.20788,0.235711,0.104989,0.00152712,0
2024-12-13 15:31:45.218,0.0358923,4.61097,6.20788,0.235711,0.104989,0.00152712,0
2024-12-13 15:31:45.220,0.0717847,4.61336,6.18395,0.221661,0.104989,-0.000305424,0
2024-12-13 15:31:45.220,0.0717847,4.61336,6.18395,0.221661,0.104989,-0.000305424,0
2024-12-13 15:31:45.223,0.117248,4.63011,6.15284,0.210055,0.104989,-0.000916271,0
2024-12-13 15:31:45.223,0.117248,4.63011,6.15284,0.210055,0.104989,-0.000916271,0
2024-12-13 15:31:45.225,0.16989,4.65404,6.12892,0.197838,0.104379,-0.00458135,0
2024-12-13 15:31:45.225,0.16989,4.65404,6.12892,0.197838,0.104379,-0.00458135,0
2024-12-13 15:31:45.227,0.212961,4.6684,6.10977,0.183789,0.104989,-0.00885729,0
2024-12-13 15:31:45.227,0.212961,4.6684,6.10977,0.183789,0.104989,-0.00885729,0
2024-12-13 15:31:45.227,0.212961,4.6684,6.10977,0.183789,0.104989,-0.00885729,0
2024-12-13 15:31:45.230,0.241675,4.65404,6.10977,0.166685,0.106211,-0.0106898,0
2024-12-13 15:31:45.230,0.241675,4.65404,6.10977,0.166685,0.106211,-0.0106898,0
2024-12-13 15:31:45.230,0.241675,4.65404,6.10977,0.166685,0.106211,-0.0106898,0
2024-12-13 15:31:45.230,0.241675,4.65404,6.10977,0.166685,0.106211,-0.0106898,0
2024-12-13 15:31:45.232,0.265603,4.65883,6.11934,0.152025,0.103768,-0.0161875,0
2024-12-13 15:31:45.232,0.265603,4.65883,6.11934,0.152025,0.103768,-0.0161875,0
2024-12-13 15:31:45.232,0.265603,4.65883,6.11934,0.152025,0.103768,-0.0161875,0
2024-12-13 15:31:45.234,0.285045,4.68275,6.12413,0.136753,0.0988809,-0.0198525,0
2024-12-13 15:31:45.234,0.285045,4.68275,6.12413,0.136753,0.0988809,-0.0198525,0
2024-12-13 15:31:45.234,0.285045,4.68275,6.12413,0.136753,0.0988809,-0.0198525,0
