timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,step_timestamp
2024-12-13 15:40:28.605,0.172283,4.20628,9.1334,0.0732253,-0.14668,0.0131332,0
2024-12-13 15:40:28.605,0.172283,4.20628,9.1334,0.0732253,-0.14668,0.0131332,0
2024-12-13 15:40:28.605,0.172283,4.20628,9.1334,0.0732253,-0.14668,0.0131332,0
2024-12-13 15:40:28.605,0.172283,4.20628,9.1334,0.0732253,-0.14668,0.0131332,0
2024-12-13 15:40:28.605,0.172283,4.20628,9.1334,0.0732253,-0.14668,0.0131332,0
2024-12-13 15:40:28.605,0.172283,4.20628,9.1334,0.0732253,-0.14668,0.0131332,0
2024-12-13 15:40:28.605,0.172283,4.20628,9.1334,0.0732253,-0.14668,0.0131332,0
2024-12-13 15:40:28.605,0.172283,4.20628,9.1334,0.0732253,-0.14668,0.0131332,0
2024-12-13 15:40:28.605,0.172283,4.20628,9.1334,0.0732253,-0.14668,0.0131332,0
2024-12-13 15:40:28.605,0.172283,4.20628,9.1334,0.0732253,-0.14668,0.0131332,0
2024-12-13 15:40:28.605,0.172283,4.20628,9.1334,0.0732253,-0.14668,0.0131332,0
2024-12-13 15:40:28.605,0.172283,4.20628,9.1334,0.0732253,-0.14668,0.0131332,0
2024-12-13 15:40:28.605,0.172283,4.20628,9.1334,0.0732253,-0.14668,0.0131332,0
2024-12-13 15:40:28.605,0.172283,4.20628,9.1334,0.0732253,-0.14668,0.0131332,0
2024-12-13 15:40:28.605,0.172283,4.20628,9.1334,0.0732253,-0.14668,0.0131332,0
2024-12-13 15:40:28.605,0.172283,4.20628,9.1334,0.0732253,-0.14668,0.0131332,0
2024-12-13 15:40:28.605,0.172283,4.20628,9.1334,0.0732253,-0.14668,0.0131332,0
2024-12-13 15:40:28.605,0.172283,4.20628,9.1334,0.0732253,-0.14668,0.0131332,0
2024-12-13 15:40:28.605,0.172283,4.20628,9.1334,0.0732253,-0.14668,0.0131332,0
2024-12-13 15:40:28.605,0.172283,4.20628,9.1334,0.0732253,-0.14668,0.0131332,0
2024-12-13 15:40:28.605,0.172283,4.20628,9.1334,0.0732253,-0.14668,0.0131332,0
2024-12-13 15:40:28.605,0.172283,4.20628,9.1334,0.0732253,-0.14668,0.0131332,0
2024-12-13 15:40:28.605,0.172283,4.20628,9.1334,0.0732253,-0.14668,0.0131332,0
2024-12-13 15:40:28.605,0.172283,4.20628,9.1334,0.0732253,-0.14668,0.0131332,0
2024-12-13 15:40:28.605,0.172283,4.20628,9.1334,0.0732253,-0.14668,0.0131332,0
2024-12-13 15:40:28.605,0.172283,4.20628,9.1334,0.0732253,-0.14668,0.0131332,0
