timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,step_timestamp
2024-12-11 14:29:16.720,0.488435,3.23928,9.09512,0.152788,0.117817,0.00236703,0
2024-12-11 14:29:16.723,0.478864,3.22493,9.04248,0.151566,0.113541,-7.63559e-05,0
2024-12-11 14:29:16.724,0.478864,3.22493,8.99223,0.151566,0.113541,-7.63559e-05,0
2024-12-11 14:29:16.724,0.481256,3.22014,8.99223,0.151566,0.113541,-7.63559e-05,0
2024-12-11 14:29:16.726,0.481256,3.20818,8.95155,0.148512,0.104379,-0.00251974,0
2024-12-11 14:29:16.726,0.486042,3.20818,8.95155,0.148512,0.104379,-0.00251974,0
2024-12-11 14:29:16.730,0.486042,3.18903,8.90848,0.145458,0.0927724,-0.00374144,0
2024-12-11 14:29:16.732,0.486042,3.16511,8.85823,0.138739,0.0854423,-0.00374144,0
2024-12-11 14:29:16.732,0.476471,3.16511,8.85823,0.138739,0.0854423,-0.00374144,0
2024-12-11 14:29:16.732,0.476471,3.16511,8.85823,0.138739,0.0854423,-0.00374144,0
2024-12-11 14:29:16.733,0.447757,3.15314,8.79362,0.138739,0.0854423,-0.00374144,0
2024-12-11 14:29:16.733,0.447757,3.15314,8.79362,0.138739,0.0854423,-0.00374144,0
2024-12-11 14:29:16.737,0.423829,3.14836,8.75534,0.129576,0.0701711,-0.0019089,0
2024-12-11 14:29:16.738,0.411865,3.13639,8.72662,0.129576,0.0701711,-0.0019089,0
2024-12-11 14:29:16.739,0.423829,3.13639,8.72662,0.129576,0.0701711,-0.0019089,0
2024-12-11 14:29:16.740,0.402293,3.11725,8.68804,0.124689,0.0622301,-7.63559e-05,0
2024-12-11 14:29:16.740,0.402293,3.11725,8.68804,0.124689,0.0622301,-7.63559e-05,0
2024-12-11 14:29:16.743,0.387936,3.07867,8.6665,0.124689,0.0622301,-7.63559e-05,0
2024-12-11 14:29:16.745,0.371187,3.06192,8.65693,0.109418,0.0457372,0.00481042,0
2024-12-11 14:29:16.745,0.371187,3.06192,8.65693,0.109418,0.0457372,0.00481042,0
2024-12-11 14:29:16.745,0.371187,3.06192,8.65693,0.109418,0.0457372,0.00481042,0
2024-12-11 14:29:16.746,0.371187,3.06192,8.65693,0.109418,0.0457372,0.00481042,0
2024-12-11 14:29:16.752,0.328116,3.0332,8.74816,0.0910926,0.0213033,0.0182491,0
2024-12-11 14:29:16.756,0.325723,3.01645,8.80319,0.0849841,0.0121406,0.0322986,0
2024-12-11 14:29:16.756,0.325723,3.01645,8.80319,0.0849841,0.0121406,0.0322986,0
2024-12-11 14:29:16.758,0.325723,3.00927,8.86302,0.085595,0.00481042,0.0402396,0
2024-12-11 14:29:16.759,0.349651,3.00927,8.91087,0.085595,0.00481042,0.0402396,0
2024-12-11 14:29:16.762,0.364008,2.99731,8.96112,0.0862058,0.00481042,0.0475697,0
2024-12-11 14:29:16.764,0.361615,2.98535,8.98983,0.0880384,0.00358873,0.0573433,0
2024-12-11 14:29:16.764,0.361615,2.98535,8.98983,0.0880384,0.00358873,0.0573433,0
2024-12-11 14:29:16.765,0.361615,2.98535,8.98983,0.0880384,0.00358873,0.0573433,0
2024-12-11 14:29:16.769,0.378365,2.97099,9.03769,0.0984228,0.00175619,0.0768904,0
2024-12-11 14:29:16.770,0.378365,2.97099,9.03769,0.102699,0.00175619,0.0854423,0
2024-12-11 14:29:16.772,0.411865,2.99492,9.05444,0.105753,0.00297788,0.0952158,0
2024-12-11 14:29:16.773,0.435793,3.00449,9.06162,0.105753,0.00297788,0.0952158,0
2024-12-11 14:29:16.776,0.469292,3.01884,9.04008,0.111861,0.00481042,0.104379,0
2024-12-11 14:29:16.776,0.469292,3.01884,9.04008,0.111861,0.00481042,0.104379,0
2024-12-11 14:29:16.780,0.536291,3.08106,8.98026,0.116748,-0.0019089,0.120261,0
2024-12-11 14:29:16.780,0.536291,3.08106,8.98026,0.116748,-0.0019089,0.120261,0
2024-12-11 14:29:16.785,0.598505,3.12443,8.89412,0.118581,-0.013515,0.130034,0
2024-12-11 14:29:16.789,0.708575,3.21057,8.8343,0.118581,-0.021456,0.132477,0
2024-12-11 14:29:16.789,0.708575,3.21057,8.8343,0.118581,-0.021456,0.132477,0
2024-12-11 14:29:16.790,0.751645,3.25843,8.7673,0.114305,-0.0306187,0.13431,0
2024-12-11 14:29:16.792,0.780359,3.30389,8.7027,0.108807,-0.0403923,0.133088,0
2024-12-11 14:29:16.792,0.780359,3.30389,8.7027,0.108807,-0.0403923,0.133088,0
2024-12-11 14:29:16.797,0.799502,3.37807,8.58036,0.0917034,-0.0532201,0.130645,0
2024-12-11 14:29:16.797,0.830609,3.37807,8.58036,0.0917034,-0.0532201,0.130645,0
2024-12-11 14:29:16.803,0.878764,3.48096,8.44158,0.0513875,-0.077654,0.122704,0
2024-12-11 14:29:16.803,0.878764,3.48096,8.44158,0.0513875,-0.077654,0.122704,0
2024-12-11 14:29:16.806,0.902692,3.55753,8.36022,0.0348946,-0.0880384,0.117206,0
2024-12-11 14:29:16.807,0.902692,3.55753,8.36022,0.0348946,-0.0880384,0.117206,0
2024-12-11 14:29:16.809,0.881157,3.59581,8.32433,0.0177909,-0.0978119,0.114152,0
2024-12-11 14:29:16.812,0.878764,3.62453,8.29083,-0.0237467,-0.115526,0.106211,0
2024-12-11 14:29:16.813,0.864407,3.67029,8.26451,-0.0237467,-0.115526,0.106211,0
2024-12-11 14:29:16.814,0.864407,3.67029,8.26451,-0.0237467,-0.115526,0.106211,0
2024-12-11 14:29:16.818,0.830609,3.70858,8.27169,-0.0689494,-0.136295,0.101324,0
2024-12-11 14:29:16.818,0.830609,3.70858,8.27169,-0.0689494,-0.136295,0.101324,0
2024-12-11 14:29:16.821,0.821037,3.7325,8.3028,-0.0927724,-0.144847,0.0994917,0
2024-12-11 14:29:16.823,0.792323,3.75165,8.34347,-0.116595,-0.15401,0.0988809,0
2024-12-11 14:29:16.825,0.761217,3.77079,8.42244,-0.137975,-0.160729,0.0982701,0
2024-12-11 14:29:16.828,0.725324,3.7995,8.51815,-0.158744,-0.165616,0.0994917,0
2024-12-11 14:29:16.831,0.71336,3.81147,8.59472,-0.192951,-0.172335,0.103157,0
2024-12-11 14:29:16.831,0.71336,3.81147,8.59472,-0.192951,-0.172335,0.103157,0
2024-12-11 14:29:16.832,0.706182,3.81865,8.67847,-0.192951,-0.172335,0.103157,0
2024-12-11 14:29:16.838,0.703789,3.83061,8.85823,-0.237543,-0.17539,0.115985,0
2024-12-11 14:29:16.839,0.703789,3.83061,8.85823,-0.237543,-0.17539,0.115985,0
2024-12-11 14:29:16.840,0.710967,3.83779,8.94916,-0.237543,-0.17539,0.115985,0
2024-12-11 14:29:16.843,0.718146,3.84736,9.03769,-0.248538,-0.174779,0.121482,0
2024-12-11 14:29:16.844,0.734896,3.8665,9.13101,-0.248538,-0.174779,0.121482,0
2024-12-11 14:29:16.847,0.749253,3.87129,9.22433,-0.267475,-0.174168,0.130645,0
2024-12-11 14:29:16.850,0.749253,3.87129,9.32992,-0.280913,-0.174168,0.140419,0
2024-12-11 14:29:16.850,0.744467,3.88804,9.32992,-0.280913,-0.174168,0.140419,0
2024-12-11 14:29:16.851,0.737288,3.90718,9.45434,-0.280913,-0.174168,0.140419,0
2024-12-11 14:29:16.853,0.74686,3.91675,9.56441,-0.282135,-0.176,0.144084,0
2024-12-11 14:29:16.856,0.758824,3.94547,9.68645,-0.282135,-0.176,0.144084,0
2024-12-11 14:29:16.858,0.766002,3.98136,9.8013,-0.280303,-0.174779,0.149581,0
2024-12-11 14:29:16.861,0.775574,3.99332,9.91167,-0.276027,-0.177222,0.153246,0
2024-12-11 14:29:16.863,0.792323,3.99811,10.0265,-0.269307,-0.174779,0.15569,0
2024-12-11 14:29:16.866,0.809073,4.01246,10.1246,-0.244873,-0.169281,0.162409,0
2024-12-11 14:29:16.868,0.801895,4.01964,10.2156,-0.244873,-0.169281,0.162409,0
2024-12-11 14:29:16.868,0.801895,4.01964,10.2156,-0.244873,-0.169281,0.162409,0
2024-12-11 14:29:16.870,0.80668,4.03161,10.2873,-0.230824,-0.166227,0.164852,0
2024-12-11 14:29:16.872,0.828216,4.03879,10.3376,-0.230824,-0.166227,0.164852,0
2024-12-11 14:29:16.875,0.859622,4.034,10.3807,-0.197227,-0.157675,0.167296,0
2024-12-11 14:29:16.876,0.859622,4.034,10.3807,-0.181345,-0.152177,0.169128,0
2024-12-11 14:29:16.879,0.929013,4.08903,10.3905,-0.163631,-0.144236,0.17035,0
2024-12-11 14:29:16.880,0.929013,4.08903,10.3905,-0.163631,-0.144236,0.17035,0
2024-12-11 14:29:16.882,0.967299,4.11536,10.3881,-0.163631,-0.144236,0.17035,0
2024-12-11 14:29:16.884,0.988834,4.12732,10.3735,-0.132477,-0.130187,0.167907,0
2024-12-11 14:29:16.886,1.02473,4.14886,10.3472,-0.115985,-0.122857,0.164852,0
2024-12-11 14:29:16.890,1.02473,4.14886,10.3113,-0.0854423,-0.104531,0.15569,0
2024-12-11 14:29:16.891,1.08455,4.2015,10.2586,-0.0854423,-0.104531,0.15569,0
2024-12-11 14:29:16.891,1.08455,4.2015,10.2586,-0.0854423,-0.104531,0.15569,0
2024-12-11 14:29:16.897,1.13719,4.22812,10.1151,-0.0500131,-0.0904818,0.133699,0
2024-12-11 14:29:16.897,1.13719,4.22812,10.1151,-0.0500131,-0.0904818,0.133699,0
2024-12-11 14:29:16.899,1.14197,4.24487,10.0433,-0.0500131,-0.0904818,0.133699,0
2024-12-11 14:29:16.901,1.15872,4.25205,9.96431,-0.0439046,-0.0868167,0.125758,0
2024-12-11 14:29:16.903,1.16112,4.26401,9.89971,-0.0371853,-0.0843733,0.114763,0
2024-12-11 14:29:16.905,1.14437,4.26401,9.81326,-0.0341311,-0.0849841,0.108044,0
2024-12-11 14:29:16.908,1.14437,4.26401,9.73669,-0.0316877,-0.0825407,0.0970484,0
2024-12-11 14:29:16.911,1.10848,4.25683,9.67209,-0.0316877,-0.0825407,0.0970484,0
2024-12-11 14:29:16.912,1.08694,4.24965,9.6027,-0.0316877,-0.0831516,0.0817772,0
2024-12-11 14:29:16.912,1.08694,4.24965,9.6027,-0.0316877,-0.0831516,0.0817772,0
2024-12-11 14:29:16.915,1.07498,4.25683,9.53809,-0.0329094,-0.0862058,0.0738362,0
2024-12-11 14:29:16.915,1.07498,4.25683,9.53809,-0.0329094,-0.0862058,0.0738362,0
2024-12-11 14:29:16.915,1.07498,4.25683,9.53809,-0.0329094,-0.0862058,0.0738362,0
2024-12-11 14:29:16.919,1.00319,4.2015,9.4352,-0.0396287,-0.0862058,0.0677277,0
2024-12-11 14:29:16.924,0.986441,4.18475,9.39213,-0.0555107,-0.081319,0.0518457,0
2024-12-11 14:29:16.924,0.986441,4.18475,9.39213,-0.0555107,-0.081319,0.0518457,0
2024-12-11 14:29:16.926,0.984048,4.168,9.38256,-0.0555107,-0.081319,0.0518457,0
2024-12-11 14:29:16.929,0.97687,4.13689,9.37059,-0.0671168,-0.0721563,0.0439046,0
2024-12-11 14:29:16.931,0.955334,4.101,9.38256,-0.0720036,-0.0636045,0.0408504,0
2024-12-11 14:29:16.934,0.952942,4.0675,9.4352,-0.0750579,-0.0538309,0.0365745,0
2024-12-11 14:29:16.936,0.952942,4.04118,9.49741,-0.0793338,-0.0446682,0.0365745,0
2024-12-11 14:29:16.938,0.948156,3.99811,9.55005,-0.0793338,-0.0446682,0.0365745,0
2024-12-11 14:29:16.941,0.950549,3.94786,9.60509,-0.0762796,-0.0153475,0.0377962,0
2024-12-11 14:29:16.942,0.950549,3.94786,9.60509,-0.0762796,-0.0153475,0.0377962,0
2024-12-11 14:29:16.945,0.948156,3.88325,9.66252,-0.0658951,0.0213033,0.0408504,0
2024-12-11 14:29:16.945,0.936192,3.88325,9.66252,-0.0658951,0.0213033,0.0408504,0
2024-12-11 14:29:16.948,0.9003,3.85454,9.69841,-0.0591758,0.0408504,0.0445155,0
2024-12-11 14:29:16.950,0.88355,3.82822,9.71994,-0.0591758,0.0408504,0.0445155,0
2024-12-11 14:29:16.952,0.869193,3.8019,9.72234,-0.0371853,0.082388,0.0567324,0
2024-12-11 14:29:16.955,0.869193,3.8019,9.72234,-0.0371853,0.082388,0.0567324,0
2024-12-11 14:29:16.955,0.852443,3.79711,9.7008,-0.0371853,0.082388,0.0567324,0
2024-12-11 14:29:16.958,0.847657,3.79472,9.66012,0.0019089,0.139808,0.0707819,0
2024-12-11 14:29:16.959,0.84018,3.79472,9.62184,0.0019089,0.139808,0.0707819,0
2024-12-11 14:29:16.962,0.82343,3.7995,9.57877,0.0141258,0.15569,0.0756687,0
2024-12-11 14:29:16.965,0.80668,3.81865,9.52373,0.0385597,0.181345,0.0817772,0
2024-12-11 14:29:16.968,0.799502,3.833,9.45913,0.0507767,0.191119,0.0860531,0
2024-12-11 14:29:16.969,0.799502,3.833,9.45913,0.0507767,0.191119,0.0860531,0
2024-12-11 14:29:16.969,0.787538,3.82822,9.38734,0.0507767,0.191119,0.0860531,0
2024-12-11 14:29:16.971,0.785145,3.83061,9.30599,0.0636045,0.198449,0.0872748,0
2024-12-11 14:29:16.974,0.809073,3.8354,9.24347,0.0739889,0.202725,0.0897182,0
2024-12-11 14:29:16.976,0.809073,3.82822,9.18605,0.0837624,0.203947,0.0884965,0
2024-12-11 14:29:16.976,0.82343,3.82822,9.18605,0.0837624,0.203947,0.0884965,0
2024-12-11 14:29:16.981,0.864407,3.8019,9.04008,0.100255,0.204557,0.0878856,0
2024-12-11 14:29:16.981,0.864407,3.8019,9.04008,0.100255,0.204557,0.0878856,0
2024-12-11 14:29:16.983,0.864407,3.80668,8.94437,0.108807,0.202725,0.0848314,0
2024-12-11 14:29:16.985,0.85005,3.82104,8.84626,0.108807,0.202725,0.0848314,0
2024-12-11 14:29:16.988,0.847657,3.83061,8.75773,0.1253,0.196006,0.0811663,0
2024-12-11 14:29:16.988,0.847657,3.83061,8.75773,0.1253,0.196006,0.0811663,0
2024-12-11 14:29:16.992,0.835394,3.88086,8.58036,0.130798,0.18501,0.0775012,0
2024-12-11 14:29:16.992,0.835394,3.88086,8.58036,0.130798,0.18501,0.0775012,0
2024-12-11 14:29:16.997,0.816252,3.87847,8.47986,0.135684,0.179513,0.0701711,0
2024-12-11 14:29:16.997,0.797109,3.87129,8.38654,0.135684,0.179513,0.0701711,0
2024-12-11 14:29:17.000,0.782752,3.87129,8.3004,0.135684,0.173404,0.0677277,0
2024-12-11 14:29:17.000,0.782752,3.87129,8.3004,0.135684,0.173404,0.0677277,0
2024-12-11 14:29:17.004,0.725324,3.87847,8.14248,0.130187,0.168517,0.0597867,0
2024-12-11 14:29:17.007,0.691825,3.87607,8.09193,0.130187,0.168517,0.0597867,0
2024-12-11 14:29:17.009,0.648754,3.88325,8.04407,0.122246,0.164852,0.0548999,0
2024-12-11 14:29:17.009,0.648754,3.88325,8.04407,0.122246,0.164852,0.0548999,0
2024-12-11 14:29:17.011,0.610469,3.88564,7.98904,0.119802,0.163631,0.0530674,0
2024-12-11 14:29:17.015,0.565005,3.88086,7.94118,0.108196,0.167296,0.0542891,0
2024-12-11 14:29:17.017,0.529113,3.87368,7.90529,0.108196,0.167296,0.0542891,0
2024-12-11 14:29:17.017,0.529113,3.87368,7.90529,0.108196,0.167296,0.0542891,0
2024-12-11 14:29:17.021,0.459721,3.88564,7.86222,0.10331,0.167907,0.0567324,0
2024-12-11 14:29:17.021,0.459721,3.88564,7.86222,0.10331,0.167907,0.0567324,0
2024-12-11 14:29:17.021,0.459721,3.88564,7.86222,0.10331,0.167907,0.0567324,0
2024-12-11 14:29:17.025,0.395115,3.90239,7.80718,0.0917034,0.172793,0.0640626,0
2024-12-11 14:29:17.029,0.380758,3.92154,7.7689,0.085595,0.169739,0.0695602,0
2024-12-11 14:29:17.030,0.35683,3.9335,7.74975,0.085595,0.169739,0.0695602,0
2024-12-11 14:29:17.033,0.335294,3.94307,7.74736,0.073378,0.172183,0.0781121,0
2024-12-11 14:29:17.033,0.335294,3.94307,7.74736,0.073378,0.172183,0.0781121,0
2024-12-11 14:29:17.037,0.294616,3.98854,7.70908,0.0611611,0.174626,0.0891073,0
2024-12-11 14:29:17.037,0.294616,3.98854,7.70908,0.0611611,0.174626,0.0891073,0
2024-12-11 14:29:17.040,0.289831,3.99332,7.71386,0.057496,0.175237,0.0939941,0
2024-12-11 14:29:17.042,0.289831,4.01007,7.71625,0.057496,0.175237,0.0982701,0
2024-12-11 14:29:17.044,0.282652,4.03161,7.71865,0.0465007,0.17768,0.104989,0
2024-12-11 14:29:17.048,0.294616,4.05554,7.72822,0.0379489,0.175848,0.114763,0
2024-12-11 14:29:17.049,0.299402,4.08664,7.733,0.0379489,0.175848,0.114763,0
2024-12-11 14:29:17.050,0.299402,4.08664,7.733,0.0379489,0.175848,0.114763,0
2024-12-11 14:29:17.054,0.337687,4.14886,7.72583,0.0287862,0.174015,0.125147,0
2024-12-11 14:29:17.054,0.337687,4.14886,7.72583,0.0287862,0.174015,0.125147,0
2024-12-11 14:29:17.056,0.349651,4.17278,7.73779,0.0287862,0.174015,0.125147,0
2024-12-11 14:29:17.058,0.371187,4.2015,7.73061,0.0202343,0.169739,0.131256,0
2024-12-11 14:29:17.061,0.390329,4.2353,7.72343,0.0159584,0.169739,0.135532,0
2024-12-11 14:29:17.061,0.390329,4.2353,7.72343,0.0159584,0.169739,0.135532,0
2024-12-11 14:29:17.065,0.431007,4.27837,7.71625,0.00374144,0.166074,0.140419,0
2024-12-11 14:29:17.068,0.431007,4.32862,7.71865,0.00374144,0.166074,0.140419,0
2024-12-11 14:29:17.068,0.445364,4.32862,7.71865,0.00374144,0.166074,0.140419,0
2024-12-11 14:29:17.070,0.442971,4.3669,7.72583,-0.00847551,0.167296,0.14897,0
2024-12-11 14:29:17.075,0.454935,4.43629,7.74497,-0.0219141,0.172183,0.152025,0
2024-12-11 14:29:17.075,0.476471,4.43629,7.74497,-0.0219141,0.172183,0.152025,0
2024-12-11 14:29:17.077,0.488435,4.48654,7.77129,-0.0268009,0.172793,0.158133,0
2024-12-11 14:29:17.078,0.488435,4.48654,7.77129,-0.0268009,0.172793,0.158133,0
2024-12-11 14:29:17.082,0.490828,4.56072,7.8024,-0.0377962,0.180124,0.164242,0
2024-12-11 14:29:17.082,0.490828,4.56072,7.8024,-0.0377962,0.180124,0.164242,0
2024-12-11 14:29:17.087,0.505185,4.64925,7.80718,-0.046348,0.187454,0.170961,0
2024-12-11 14:29:17.087,0.505185,4.64925,7.80718,-0.046348,0.187454,0.170961,0
2024-12-11 14:29:17.089,0.498006,4.69233,7.83111,-0.0524565,0.189897,0.175848,0
2024-12-11 14:29:17.091,0.490828,4.72343,7.85504,-0.0524565,0.189897,0.175848,0
2024-12-11 14:29:17.094,0.471685,4.74975,7.89093,-0.0591758,0.195395,0.183178,0
2024-12-11 14:29:17.094,0.471685,4.74975,7.89093,-0.0591758,0.195395,0.183178,0
2024-12-11 14:29:17.098,0.438186,4.83859,7.92443,-0.0634518,0.202114,0.191119,0
2024-12-11 14:29:17.098,0.407079,4.83859,7.92443,-0.0634518,0.202114,0.191119,0
2024-12-11 14:29:17.101,0.409472,4.8673,7.95314,-0.066506,0.205168,0.197838,0
2024-12-11 14:29:17.104,0.423829,4.89362,7.98664,-0.0652843,0.207612,0.202725,0
2024-12-11 14:29:17.105,0.4334,4.93909,8.01297,-0.0671168,0.207001,0.20639,0
2024-12-11 14:29:17.109,0.440578,4.98694,8.02732,-0.0646735,0.211277,0.212498,0
2024-12-11 14:29:17.110,0.423829,5.02762,8.05843,-0.0646735,0.211277,0.212498,0
2024-12-11 14:29:17.111,0.423829,5.02762,8.05843,-0.0610084,0.211888,0.222272,0
2024-12-11 14:29:17.113,0.402293,5.07069,8.09193,-0.0610084,0.211888,0.222272,0
2024-12-11 14:29:17.115,0.409472,5.11137,8.12064,-0.0610084,0.211888,0.222272,0
2024-12-11 14:29:17.118,0.423829,5.13769,8.15444,-0.0573433,0.207612,0.229602,0
2024-12-11 14:29:17.121,0.428614,5.16162,8.17598,-0.0542891,0.198449,0.233878,0
2024-12-11 14:29:17.122,0.428614,5.16162,8.2023,-0.0542891,0.198449,0.233878,0
2024-12-11 14:29:17.123,0.442971,5.18315,8.2023,-0.0481806,0.19173,0.2351,0
2024-12-11 14:29:17.125,0.45015,5.21187,8.25255,-0.0414613,0.1844,0.234489,0
2024-12-11 14:29:17.125,0.45015,5.21187,8.25255,-0.0414613,0.1844,0.234489,0
2024-12-11 14:29:17.129,0.483649,5.29562,8.38654,-0.0377962,0.174626,0.236322,0
2024-12-11 14:29:17.129,0.483649,5.29562,8.38654,-0.0377962,0.174626,0.236322,0
2024-12-11 14:29:17.131,0.488435,5.32911,8.44158,-0.0316877,0.164852,0.235711,0
2024-12-11 14:29:17.134,0.502792,5.37488,8.49183,-0.0237467,0.155079,0.2351,0
2024-12-11 14:29:17.136,0.505185,5.41795,8.54447,-0.014584,0.145916,0.233267,0
2024-12-11 14:29:17.138,0.505185,5.4347,8.58993,-0.014584,0.145916,0.233267,0
2024-12-11 14:29:17.141,0.411865,5.45384,8.57797,0.0019089,0.128202,0.2351,0
2024-12-11 14:29:17.141,0.411865,5.45384,8.57797,0.0019089,0.128202,0.2351,0
2024-12-11 14:29:17.143,0.320937,5.48734,8.51336,0.0019089,0.128202,0.2351,0
2024-12-11 14:29:17.145,0.375972,5.48973,8.49661,0.00496313,0.108044,0.254647,0
2024-12-11 14:29:17.148,0.507577,5.48016,8.54208,0.0116825,0.11293,0.254036,0
2024-12-11 14:29:17.150,0.612862,5.48495,8.60908,0.0171801,0.115985,0.250982,0
2024-12-11 14:29:17.153,0.663111,5.49452,8.65693,0.0232886,0.11293,0.243652,0
2024-12-11 14:29:17.153,0.663111,5.49452,8.65693,0.0232886,0.11293,0.243652,0
2024-12-11 14:29:17.157,0.63679,5.65962,8.64497,0.0251211,0.108654,0.236322,0
2024-12-11 14:29:17.160,0.600898,5.73859,8.62822,0.0300079,0.101324,0.221661,0
2024-12-11 14:29:17.160,0.600898,5.73859,8.62822,0.0300079,0.101324,0.221661,0
2024-12-11 14:29:17.162,0.598505,5.82234,8.65693,0.0300079,0.101324,0.221661,0
2024-12-11 14:29:17.165,0.596112,5.86301,8.70987,0.0263428,0.102546,0.209444,0
2024-12-11 14:29:17.168,0.562612,5.8343,8.74098,0.0232886,0.108654,0.201503,0
2024-12-11 14:29:17.169,0.533899,5.79601,8.77209,0.0232886,0.108654,0.201503,0
2024-12-11 14:29:17.169,0.533899,5.79601,8.77209,0.0232886,0.108654,0.201503,0
2024-12-11 14:29:17.171,0.521934,5.76012,8.81037,0.0196235,0.11293,0.198449,0
2024-12-11 14:29:17.175,0.507577,5.72662,8.85105,0.0147367,0.124536,0.194173,0
2024-12-11 14:29:17.177,0.478864,5.70748,8.87259,0.0147367,0.124536,0.194173,0
2024-12-11 14:29:17.179,0.478864,5.70748,8.87259,0.0147367,0.124536,0.194173,0
2024-12-11 14:29:17.179,0.457328,5.69073,8.88455,0.0147367,0.124536,0.194173,0
